Ref.Code,Crs.Code,"2020-21 / 1
Prep","2020-21 / 2
Prep",2021-22 / 1,2021-22 / 2,2022-23 / 1,"2022-23 / 1
Resit",2022-23 / 2,"2022-23 / 2
Resit",2023-24 / 1,"2023-24 / 1
Resit",2023-24 / 2,"2023-24 / 2
Resit",2023-24 / 3,2024-25 / 1,"2024-25 / 1
Resit",2024-25 / 2,"2024-25 / 2
Resit",2024-25 / 3,2025-26 / 1,"2025-26 / 1
Dönem Ders.",Summary,Cr
29711,CMSE107,,,CMSE107 F,CMSE107 C-,,,,,,,,,,,,,,,,,CMSE107 C-,4
29712,MATH163,,,MATH163 NG,MATH163 C+,,,,,,,,,,,,,,,,,MATH163 C+,3
29713,"ENGL191/
ENGL181",,,ENGL191 F,ENGL191 C,,,,,,,,,,,,,,,,,ENGL191 C,3
29714,MATH151,,,MATH151 NG,MATH151 D-,MATH151 D-,MATH151 C-,,,,,,,,,,,,,,,MATH151 C-,4
29715,PHYS101,,,PHYS101 F,PHYS101 D-,PHYS101 F,PHYS101 F,PHYS101 D-,PHYS101 D-,PHYS101 C+,,,,,,,,,,,,PHYS101 C+,4
29721,CMSE100,,,,CMSE100 S,,,,,,,,,,,,,,,,,CMSE100 S,0
29722,CMSE112,,,,,CMSE112 F,CMSE112 C+,,,,,,,,,,,,,,,CMSE112 C+,4
29723,"ENGL182/
ENGL192",,,,,ENGL192 B-,,,,,,,,,,,,,,,,ENGL192 B-,3
29724,MATH152,,,,,,,MATH152 D-,MATH152 D-,MATH152 C-,,,,,,,,,,,,MATH152 C-,4
29725,PHYS102,,,,,,,,,PHYS102 D,,,,PHYS102 B+,,,,,,,,PHYS102 B+,4
29726,HIST280,,,,,,,HIST280 D+,,,,,,,,,,,,,,HIST280 D+,2
29731,CMSE201,,,,,,,CMSE201 C,,,,,,,,,,,,,,CMSE201 C,4
29732,CMSE211,,,,,,,,,CMSE211 D-,CMSE211 F,,,,CMSE211 D+,,,,,,,CMSE211 D+,4
29733,CMSE231,,,,,,,CMSE231 D,,,,,,,,,,,,,,CMSE231 D,4
29734,MATH241,,,,,,,,,MATH241 D-,MATH241 D-,MATH241 B,,,,,,,,,,MATH241 B,4
29735,UE01,,,,,,,,,,,,,CHEM101 B,,,,,,,,CHEM101 B,4
29741,CMSE222,,,,,,,,,,,CMSE222 F,CMSE222 F,,,,CMSE222 D,,,,,CMSE222 D,4
29742,CMSE242,,,,,,,,,,,,,,,,CMSE242 D-,CMSE242 F,,,,CMSE242 F,4
29743,MATH373,,,,,,,,,,,,,,MATH373 D+,,,,,,,MATH373 D+,3
29744,ENGL201,,,,,,,,,,,,,,ENGL201 A,,,,,,,ENGL201 A,3
29745,UE02,,,,,,,,,,,,,,,,,,COMM433 A-,,,COMM433 A-,3
29751,CMSE321,,,,,,,,,,,,,,CMSE321 D-,CMSE321 C-,,,,,,CMSE321 C-,4
29752,CMSE351,,,,,,,,,,,,,,,,,,,CMSE351 D,CMSE351,CMSE351 D,4
29753,CMSE371,,,,,,,,,,,,,,CMSE371 D+,,,,,,,CMSE371 D+,4
29754,UE03,,,,,,,,,,,,,,,,,,COMM107 A-,,,COMM107 A-,3
29755,MATH322,,,,,,,,,,,MATH322 C,,,,,,,,,,MATH322 C,3
29761,CMSE322,,,,,,,,,,,,,,,,CMSE322 C-,,,,,CMSE322 C-,4
29762,CMSE318,,,,,,,,,,,,,,,,CMSE318 F,CMSE318 D,,,,CMSE318 D,4
29763,CMSE344,,,,,,,,,,,,,,,,,,,,,,
29764,IENG355,,,,,,,,,,,,,,,,IENG355 A-,,,,,IENG355 A-,3
29765,CMSE326,,,,,,,,,,,,,,,,,,,,,,
29771,CMSE400,,,,,,,,,,,,,,,,,,,,,,
29772,CMSE405,,,,,,,,,,,,,,,,,,,,,,
29773,CMSE471,,,,,,,,,,,,,,,,,,,,,,
29774,CMSE473,,,,,,,,,,,,,,,,,,,CMSE473 B-,CMSE473,CMSE473 B-,4
29775,CMSE423,,,,,,,,,,,,,,,,,,,CMSE423 D-,CMSE423,CMSE423 D-,4
29776,AE01,,,,,,,,,,,,,,,,,,,CMSE428 D+,CMSE428,CMSE428 D+,4
29777,AE02,,,,,,,,,,,,,,,,,,,,,,
29781,AE03,,,,,,,,,,,,,,,,,,,,,,
29782,AE04,,,,,,,,,,,,,,,,,,,,,,
29783,CMSE406,,,,,,,,,,,,,,,,,,,,,,
29784,UE04,,,,,,,,,,,,,,,,,,,ECON101 B-,ECON101,ECON101 B-,3
29785,CMSE456,,,,,,,,,,,,,,,,,,,,,,
29791,CMSE001,,,,,,,,,,,,,,,,,,,,,,
29792,CMSE002,,,,,,,,,,,,,,,,,,,,,,
2.97E+08,"ENGL185/
ENGL183/EPS
106",,EPS 106 S1,,,,,,,,,,,,,,,,,,,EPS 106 S1,
NOTE,,HAZ/UST SINIF,HAZ/UST SINIF,,,,Resit Exam,,Resit Exam,,Resit Exam,,Resit Exam,,,Resit Exam,,Resit Exam,,,,,
Status,,,,Unsatisfactory,Unsatisfactory,Unsatisfactory,,Unsatisfactory,,Unsatisfactory,,Unsatisfactory,,,Unsatisfactory,,Unsatisfactory,,,Unsatisfactory,,,
Warning,,,,,On Probation,On Probation,,,,On Probation,On Probation,On Probation,On Probation,,,,On Probation,On Probation,,On Probation,,,
Acd.Term/Act.Term,,,,01-Jan,01-Feb,02-Mar,02-Mar,03-Apr,03-Apr,03-May,03-May,04-Jun,04-Jun,04-Jun,05-Jul,05-Jul,05-Aug,05-Aug,06-Aug,07-Sep,,,
Sem Cr.,,,,18,18,15,12,18,8,20,8,11,4,8,18,4,19,8,6,19,,,
Sem Cr.A.,,,,0,25.3,10.9,16,20.2,5.6,25.6,2.8,18,0,25.2,29.1,6.8,24.7,4,22.2,30.9,,,
GPA,,,,0,1.41,0.73,,1.12,,1.28,,1.64,,,1.62,,1.3,,,1.63,,,
Tota? Cr.,,,,18,18,25,25,39,39,51,51,58,58,62,76,76,91,91,97,116,,,
Tota?-Cr-A,,,,0,25.3,30.6,43.8,64,64,84,81.2,96.4,96.4,117.6,146.7,150.7,175.4,176.6,198.8,229.7,,,
CGPA,,,,0,1.41,1.22,1.75,1.64,1.64,1.65,1.59,1.66,1.66,1.9,1.93,1.98,1.93,1.94,2.05,1.98,,,
