Ref. Code,Crs.Code,"2020-21 / 1
Hazırlık","2020-21 / 2
Hazırlık",2021-22 / 1,2021-22 / 2,2022-23 / 1,2022-23 / 2,2023-24 / 1,2023-24 / 2,2024-25 / 1,2024-25 / 2,"2024-25 / 2
Resit",2024-25 / 3,2025-26 / 1,2025-26 / 1,Summary,Cr
4B711,PSYC107,,,PSYC107 C-,,,,,,,,,,,,PSYC107 C-,4
4B712,BIOL105,,,BIOL105 C+,,,,,,,,,,,,BIOL105 C+,3
4B713,MATH167,,,MATH167 C+,,,,,,,,,,,,MATH167 C+,3
4B714,ENGL181/ENGL121,,,ENGL191 B+,,,,,,,,,,,,ENGL191 B+,3
4B715,HIST280,,,HIST280 B-,,,,,,,,,,,,HIST280 B-,2
4B721,PSYC109,,,,PSYC109 B,,,,,,,,,,,PSYC109 B,4
4B722,PHIL104,,,,PHIL104 D+,,,,,,,,,,,PHIL104 D+,3
4B723,SOCI101,,,,SOCI101 C-,,,,,,,,,,,SOCI101 C-,3
4B724,ENGL122/ENGL182,,,,ENGL192 B+,,,,,,,,,,,ENGL192 B+,3
4B725,PSYC116,,,,PSYC116 C+,,,,,,,,,,,PSYC116 C+,3
4B731,PSYC216,,,,,PSYC216 D,,,,,,,,,,PSYC216 D,3
4B732,PSYC221,,,,,PSYC221 D,,,,,,,,PSYC221 C+,PSYC221,PSYC221 C+,3
4B733,SOCI203,,,,,SOCI203 D,,,,,,,,,,SOCI203 D,3
4B734,PSYC213,,,,,PSYC213 C-,,,,,,,,,,PSYC213 C-,3
4B735,ITEC105,,,,,ITEC105 B,,,,,,,,,,ITEC105 B,3
4B741,PSYC214,,,,,,,,PSYC214 B-,,,,,,,PSYC214 B-,4
4B742,PSYC222,,,,,,,,PSYC222 B-,,,,,,,PSYC222 B-,3
4B743,PSYC282,,,,,,,,PSYC282 D,,,,,,,PSYC282 D,3
4B744,PSYC253,,,,,,,,PSYC253 F,,PSYC253 B-,,,,,PSYC253 B-,3
4B745,UE01,,,,,,,,NUTD121 A-,,,,,,,NUTD121 A-,3
4B751,PSYC331,,,,,,,PSYC331 B-,,,,,,,,PSYC331 B-,3
4B752,PSYC340,,,,,,,PSYC340 D,,,,,,,,PSYC340 D,3
4B753,PSYC380,,,,,,,PSYC380 D+,,,,,,,,PSYC380 D+,3
4B754,UE02,,,,,,,RUSS111 A,,,,,,,,RUSS111 A,3
4B755,PSYC342,,,,,,,PSYC342 D-,,PSYC342 D+,,,,,,PSYC342 D+,3
4B761,PSYC341,,,,,,,,,,PSYC341 B-,,,,,PSYC341 B-,3
4B762,AE01,,,,,,,,,,PSYC 377 C,,,,,PSYC 377 C,3
4B763,PSYC370,,,,,,,,,,PSYC370 F,PSYC370 F,,,,PSYC370 F,3
4B764,PSYC382,,,,,,,,,,PSYC382 C+,,,,,PSYC382 C+,3
4B765,UE03,,,,,,,,,,,,,SBSB203 A,SBSB203,SBSB203 A,3
4B771,PSYC435,,,,,,,,,PSYC435 B+,,,,,,PSYC435 B+,3
4B772,PSYC447,,,,,,,,,PSYC447 C+,,,,,,PSYC447 C+,3
4B773,PHIL403,,,,,,,,,PHIL403 D,,,,,,PHIL403 D,3
4B774,UE04,,,,,,,,,GERM111 A,,,,,,GERM111 A,3
4B775,AE02,,,,,,,,,,,,PSYC448 A-,,,PSYC448 A-,3
4B781,PSYC441,,,,,,,,,,,,,,,,
4B782,PSYC456,,,,,,,,,,,,,,,,
4B783,PSYC497,,,,,,,,,,,,,,,,
4B784,AE03,,,,,,,,,,,,,PSYC356 A,PSYC356 ,PSYC356  A,3
4B785,AE04,,,,,,,,,,,,,PSYC455 B-,PSYC455 ,PSYC455 B-,3
4B7E6,EPS 106/ENGL183/ENGL185,,EPS 106 S3,,,,,,,,,,,,,EPS 103 S3,
,Not,HAZ/UST SINIF,HAZ/UST SINIF,,,,,,,,,"Bütünleme
Sinavı",,,,,
,Durum,,,Başarılı,Başarılı,Başarısız,,Başarısız,Başarılı,Başarılı,Başarısız,,,Başarılı,,,
,Uyarı,,,,,,,,,,,,,,,,
,Acd.Term/Act.Term,,,01-Jan,02-Feb,03-Mar,03-Mar,04-Apr,05-May,06-Jun,07-Jul,07-Jul,07-Jul,08-Aug,,,
,Sem Cr.,,,15,16,15,0,15,16,15,15,3,3,12,,,
,Sem Cr.A.,,,"35,9","37,8","23,1",0,"29,1",33,"35,7","29,1",0,"11,1",39,,,
,GPA,,,"2,39","2,36","1,54",0,"1,94","2,06","2,38","1,94",,,"3,25",,,
,Total Cr..,,,15,31,46,0,61,77,89,101,104,104,113,,,
,Total-Cr-A,,,"35,9","73,7","96,8",0,"125,9","158,9","192,5","221,6","222,7","232,7","268,7",,,
,CGPA,,,"2,39","2,38","2,1",0,"2,06","2,06","2,16","2,19","2,19","2,24","2,37",,,
